,school_MS,sex_F,age,address_R,famsize_LE3,Pstatus_T,Medu,Fedu,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_teacher,Fjob_other,Fjob_services,Fjob_health,Fjob_at_home,reason_course,reason_other,reason_home,reason_reputation,failures_x,nursery_yes,internet_yes,absences_x,G1_x,G2_x,G3_x,failures_y,absences_y,G1_y,G2_y,G3_y,traveltime,studytime,famrel,freetime,goout,Dalc,Walc,health,guardian_mother,guardian_father,guardian_other,schoolsup_yes,famsup_yes,paid_yes,activities_yes,higher_yes,romantic_yes
170,0.0,0.0,0.7272727272727273,0.0,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.47368421052631576,0.5263157894736842,0.5789473684210527,0.0,0.05333333333333334,0.5263157894736842,0.5263157894736842,0.5,0.25,0.5,0.8,0.6,1.0,0.4,0.8,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,0.0,1.0,0.7272727272727273,0.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8947368421052632,0.8947368421052632,0.9473684210526315,0.0,0.0,0.7368421052631579,0.7894736842105263,0.8,0.25,0.5,0.8,0.4,0.6,0.2,0.2,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
172,0.0,1.0,0.7272727272727273,0.0,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.631578947368421,0.631578947368421,0.6842105263157895,0.0,0.0,0.3157894736842105,0.3684210526315789,0.0,0.25,0.5,1.0,0.2,1.0,0.2,0.2,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
173,0.0,1.0,0.7272727272727273,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8421052631578947,0.8421052631578947,0.8947368421052632,0.0,0.0,0.7368421052631579,0.7368421052631579,0.7,0.25,0.5,0.8,0.8,0.4,0.2,0.2,0.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
174,0.0,0.0,0.7272727272727273,0.0,0.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.125,0.47368421052631576,0.47368421052631576,0.5263157894736842,0.6666666666666666,0.0,0.3157894736842105,0.2631578947368421,0.0,0.75,0.25,0.6,0.8,1.0,0.4,0.8,0.4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
175,0.0,0.0,0.7272727272727273,0.0,0.0,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8421052631578947,0.8947368421052632,0.9473684210526315,0.0,0.02666666666666667,0.6842105263157895,0.7894736842105263,0.8,0.5,0.5,0.8,0.6,0.4,0.2,0.2,0.6,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
176,0.0,0.0,0.7727272727272727,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5789473684210527,0.47368421052631576,0.5263157894736842,0.0,0.0,0.6842105263157895,0.5789473684210527,0.5,0.25,0.5,0.8,0.8,0.8,0.2,0.6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
177,0.0,1.0,0.7272727272727273,0.0,0.0,1.0,0.25,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7368421052631579,0.6842105263157895,0.6842105263157895,1.0,0.0,0.42105263157894735,0.3684210526315789,0.0,0.25,0.5,0.8,0.6,1.0,0.2,0.2,0.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
178,0.0,1.0,0.7272727272727273,0.0,1.0,1.0,0.75,0.75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7368421052631579,0.7368421052631579,0.7894736842105263,0.0,0.05333333333333334,0.5263157894736842,0.5789473684210527,0.45,0.5,0.5,0.8,0.8,1.0,0.2,0.2,0.8,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
179,0.0,0.0,0.7727272727272727,0.0,1.0,1.0,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5263157894736842,0.5789473684210527,0.5789473684210527,0.0,0.05333333333333334,0.5263157894736842,0.47368421052631576,0.45,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
180,0.0,1.0,0.7272727272727273,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6842105263157895,0.631578947368421,0.7368421052631579,0.0,0.02666666666666667,0.6842105263157895,0.6842105263157895,0.55,0.5,0.5,0.6,0.8,0.8,0.2,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
181,0.0,0.0,0.7727272727272727,0.0,0.0,1.0,0.75,0.75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.125,0.5789473684210527,0.47368421052631576,0.5263157894736842,0.0,0.05333333333333334,0.3157894736842105,0.2631578947368421,0.3,0.25,0.5,0.8,0.6,0.8,0.2,0.8,0.8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
182,0.0,0.0,0.7272727272727273,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.25,0.5263157894736842,0.47368421052631576,0.5789473684210527,0.0,0.13333333333333333,0.5263157894736842,0.42105263157894735,0.45,0.25,0.25,0.8,0.6,0.6,0.6,0.8,0.6,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
183,0.0,0.0,0.7727272727272727,0.0,0.0,1.0,1.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.125,0.5789473684210527,0.5789473684210527,0.6842105263157895,0.0,0.05333333333333334,0.5263157894736842,0.5263157894736842,0.55,0.25,0.5,1.0,0.4,0.6,0.2,0.2,0.4,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
184,0.0,0.0,0.7272727272727273,0.0,0.0,1.0,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.125,0.5789473684210527,0.5263157894736842,0.5789473684210527,0.0,0.13333333333333333,0.47368421052631576,0.42105263157894735,0.4,0.25,0.5,0.6,0.8,0.6,0.4,0.6,0.6,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
185,0.0,1.0,0.7727272727272727,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8947368421052632,0.9473684210526315,0.8947368421052632,0.0,0.0,0.8421052631578947,0.8947368421052632,0.85,0.25,0.5,1.0,0.8,0.4,0.4,0.6,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
186,0.0,1.0,0.7727272727272727,0.0,1.0,1.0,0.75,0.75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.7368421052631579,0.6842105263157895,0.7368421052631579,0.0,0.7466666666666667,0.47368421052631576,0.47368421052631576,0.4,0.25,0.5,1.0,0.6,0.6,0.4,0.6,0.2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
187,0.0,1.0,0.7272727272727273,0.0,0.0,1.0,0.75,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.25,0.7368421052631579,0.7894736842105263,0.8421052631578947,0.0,0.18666666666666668,0.631578947368421,0.6842105263157895,0.6,0.25,0.5,0.2,0.4,0.4,0.2,0.4,0.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
188,0.0,0.0,0.7727272727272727,0.0,0.0,1.0,0.75,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1875,0.5789473684210527,0.6842105263157895,0.7368421052631579,0.0,0.16,0.631578947368421,0.631578947368421,0.55,0.25,0.5,0.8,0.6,0.8,0.4,0.6,0.8,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
189,0.0,0.0,0.7272727272727273,0.0,0.0,1.0,0.25,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5263157894736842,0.47368421052631576,0.5789473684210527,0.0,0.02666666666666667,0.5789473684210527,0.631578947368421,0.55,0.25,0.25,0.6,0.6,0.6,0.2,0.4,0.6,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
190,0.0,0.0,0.7272727272727273,0.0,1.0,1.0,0.5,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6842105263157895,0.7368421052631579,0.8421052631578947,0.0,0.0,0.7894736842105263,0.7894736842105263,0.75,0.25,0.5,0.8,0.4,0.6,0.2,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
191,0.0,1.0,0.7727272727272727,0.0,0.0,0.0,0.75,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3125,0.631578947368421,0.6842105263157895,0.7368421052631579,0.0,0.08,0.42105263157894735,0.3684210526315789,0.45,0.25,0.5,0.6,0.6,0.6,0.2,0.6,0.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
192,0.0,0.0,0.7727272727272727,1.0,0.0,1.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1875,0.47368421052631576,0.47368421052631576,0.5263157894736842,0.0,0.05333333333333334,0.42105263157894735,0.47368421052631576,0.5,0.25,0.5,0.6,0.2,0.6,0.2,1.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
193,0.0,1.0,0.7272727272727273,0.0,0.0,1.0,0.5,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1875,0.631578947368421,0.631578947368421,0.6842105263157895,0.0,0.13333333333333333,0.5789473684210527,0.631578947368421,0.65,0.25,0.5,0.8,0.6,0.6,0.2,0.2,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
194,0.0,1.0,0.7727272727272727,0.0,0.0,1.0,0.25,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.631578947368421,0.5789473684210527,0.631578947368421,0.0,0.0,0.42105263157894735,0.42105263157894735,0.45,0.25,0.5,1.0,0.6,0.6,0.2,0.2,0.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
195,0.0,0.0,0.7727272727272727,0.0,0.0,1.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5263157894736842,0.5789473684210527,0.631578947368421,0.0,0.16,0.3684210526315789,0.42105263157894735,0.4,0.5,0.5,0.8,0.8,0.8,0.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
196,0.0,0.0,0.7272727272727273,1.0,0.0,1.0,0.75,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5789473684210527,0.5263157894736842,0.5263157894736842,0.0,0.10666666666666667,0.42105263157894735,0.47368421052631576,0.5,0.25,0.25,0.8,0.6,0.4,0.6,0.8,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
197,0.0,0.0,0.7272727272727273,0.0,0.0,1.0,0.5,0.75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6842105263157895,0.631578947368421,0.631578947368421,0.0,0.0,0.6842105263157895,0.7368421052631579,0.7,0.5,0.25,1.0,0.6,0.6,0.2,0.2,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
198,0.0,1.0,0.7727272727272727,0.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.7368421052631579,0.7894736842105263,0.8421052631578947,0.0,0.0,0.7368421052631579,0.7894736842105263,0.75,0.25,0.5,0.8,0.6,0.4,0.2,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
199,0.0,0.0,0.7727272727272727,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.125,0.6842105263157895,0.6842105263157895,0.7368421052631579,0.0,0.05333333333333334,0.8947368421052632,0.7894736842105263,0.8,0.25,0.25,1.0,0.4,0.6,0.2,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200,0.0,0.0,0.7272727272727273,1.0,1.0,1.0,0.75,0.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5,0.5263157894736842,0.5789473684210527,0.631578947368421,0.0,0.10666666666666667,0.47368421052631576,0.47368421052631576,0.5,0.75,0.25,0.6,0.6,0.8,0.6,1.0,0.6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
201,0.0,1.0,0.7727272727272727,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.9375,0.7368421052631579,0.7894736842105263,0.8421052631578947,0.3333333333333333,0.32,0.9473684210526315,0.9473684210526315,0.9,0.5,0.25,0.8,0.4,0.8,0.4,0.6,0.4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
202,0.0,1.0,0.7272727272727273,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5789473684210527,0.5263157894736842,0.5789473684210527,0.0,0.0,0.47368421052631576,0.47368421052631576,0.5,0.25,0.5,0.8,1.0,0.4,0.2,0.4,0.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
203,0.0,1.0,0.7272727272727273,0.0,0.0,1.0,1.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0625,0.7368421052631579,0.7368421052631579,0.7894736842105263,0.0,0.02666666666666667,0.8421052631578947,0.8421052631578947,0.8,0.25,0.5,0.8,0.6,1.0,0.2,1.0,0.4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
204,0.0,1.0,0.7272727272727273,0.0,0.0,1.0,0.5,0.75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.125,0.5789473684210527,0.631578947368421,0.631578947368421,0.0,0.08,0.42105263157894735,0.5263157894736842,0.5,0.25,0.5,0.8,0.8,0.6,0.2,0.6,0.8,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
205,0.0,1.0,0.7727272727272727,0.0,0.0,1.0,0.25,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.7894736842105263,0.7894736842105263,0.0,0.05333333333333334,0.47368421052631576,0.47368421052631576,0.5,0.25,0.5,0.8,0.8,0.8,0.2,0.6,0.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
206,0.0,1.0,0.7727272727272727,1.0,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.65625,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.0,0.24,0.3684210526315789,0.3157894736842105,0.3,0.25,0.25,1.0,0.6,0.4,0.2,0.4,0.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
207,0.0,1.0,0.7272727272727273,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1875,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.0,0.08,0.5263157894736842,0.5263157894736842,0.55,0.5,1.0,1.0,0.6,1.0,0.2,0.2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
208,0.0,1.0,0.7727272727272727,0.0,0.0,1.0,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.4375,0.42105263157894735,0.47368421052631576,0.42105263157894735,0.3333333333333333,0.37333333333333335,0.5263157894736842,0.47368421052631576,0.45,0.25,0.75,0.8,0.8,0.6,0.6,0.8,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
209,0.0,1.0,0.7272727272727273,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.5789473684210527,0.5789473684210527,0.631578947368421,1.0,0.06666666666666667,0.3684210526315789,0.3684210526315789,0.35,0.25,0.5,0.4,0.6,0.6,0.4,0.4,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
210,0.0,1.0,0.7272727272727273,0.0,0.0,1.0,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.125,0.7368421052631579,0.7894736842105263,0.7894736842105263,0.0,0.13333333333333333,0.5789473684210527,0.631578947368421,0.65,0.25,0.5,0.2,0.6,0.4,0.2,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
211,0.0,1.0,0.7272727272727273,0.0,0.0,1.0,0.25,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0625,0.631578947368421,0.6842105263157895,0.6842105263157895,0.0,0.08,0.47368421052631576,0.47368421052631576,0.5,0.5,0.25,0.8,0.6,0.4,0.2,0.8,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
212,0.0,1.0,0.7727272727272727,1.0,0.0,1.0,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5789473684210527,0.631578947368421,0.631578947368421,0.0,0.08,0.3684210526315789,0.3684210526315789,0.35,0.5,0.75,0.8,0.8,0.4,0.2,0.2,0.8,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
213,0.0,1.0,0.8636363636363636,0.0,0.0,1.0,0.75,0.75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.125,0.631578947368421,0.631578947368421,0.631578947368421,0.0,0.13333333333333333,0.42105263157894735,0.42105263157894735,0.4,0.25,1.0,0.8,0.6,0.6,0.2,0.4,0.6,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
214,0.0,0.0,0.7727272727272727,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.46875,0.6842105263157895,0.631578947368421,0.631578947368421,0.0,0.17333333333333334,0.631578947368421,0.631578947368421,0.65,0.25,0.5,1.0,0.6,1.0,0.8,1.0,0.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
215,0.0,1.0,0.7272727272727273,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.0,0.0,0.631578947368421,0.6842105263157895,0.7,0.25,0.5,0.6,0.6,0.8,0.2,0.2,0.8,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
216,0.0,0.0,0.8181818181818182,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.3125,0.631578947368421,0.5789473684210527,0.5789473684210527,0.3333333333333333,0.2,0.3157894736842105,0.3684210526315789,0.4,0.25,0.5,0.8,0.8,0.8,0.4,0.8,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
217,0.0,1.0,0.7727272727272727,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1875,0.631578947368421,0.5789473684210527,0.5789473684210527,0.0,0.16,0.42105263157894735,0.5263157894736842,0.5,0.25,0.25,1.0,0.4,0.2,0.2,0.4,0.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
218,0.0,1.0,0.7727272727272727,0.0,1.0,1.0,0.75,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0625,0.7368421052631579,0.8421052631578947,0.7894736842105263,0.0,0.02666666666666667,0.7368421052631579,0.7894736842105263,0.75,0.5,0.5,0.8,0.8,0.8,0.2,0.6,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
219,0.0,1.0,0.7727272727272727,0.0,0.0,1.0,1.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,0.5789473684210527,0.47368421052631576,0.5263157894736842,0.6666666666666666,0.29333333333333333,0.3157894736842105,0.3157894736842105,0.2,0.25,0.5,0.6,0.8,1.0,0.4,0.8,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
220,0.0,0.0,0.8181818181818182,0.0,1.0,1.0,0.75,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.3125,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.3333333333333333,0.17333333333333334,0.3157894736842105,0.3157894736842105,0.4,0.25,0.5,0.6,0.4,0.8,0.4,0.8,0.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
221,0.0,1.0,0.7727272727272727,0.0,0.0,1.0,0.5,0.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.125,0.631578947368421,0.6842105263157895,0.6842105263157895,0.0,0.04,0.3684210526315789,0.3684210526315789,0.4,0.5,0.25,0.6,0.6,0.6,0.2,0.8,0.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
222,0.0,1.0,0.7727272727272727,0.0,0.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.631578947368421,0.631578947368421,0.6842105263157895,0.0,0.05333333333333334,0.47368421052631576,0.5263157894736842,0.5,0.25,0.75,0.8,0.6,0.6,0.2,0.2,0.8,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
223,0.0,1.0,0.7727272727272727,1.0,0.0,1.0,0.5,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5789473684210527,0.5263157894736842,0.5789473684210527,0.0,0.02666666666666667,0.3157894736842105,0.3157894736842105,0.3,0.5,0.5,0.8,0.4,1.0,0.2,0.4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
224,0.0,1.0,0.7727272727272727,0.0,0.0,1.0,0.25,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.375,0.631578947368421,0.631578947368421,0.631578947368421,0.3333333333333333,0.0,0.3157894736842105,0.2631578947368421,0.0,0.25,0.75,0.8,0.6,0.8,0.2,0.2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
225,0.0,1.0,0.7272727272727273,0.0,0.0,1.0,0.5,0.75,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6842105263157895,0.6842105263157895,0.7368421052631579,0.0,0.02666666666666667,0.8421052631578947,0.8421052631578947,0.85,0.25,0.5,0.4,0.6,0.2,0.2,0.2,0.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
226,0.0,0.0,0.8181818181818182,0.0,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.28125,0.5263157894736842,0.47368421052631576,0.5263157894736842,0.0,0.0,0.631578947368421,0.6842105263157895,0.65,0.5,0.5,0.6,0.6,0.6,1.0,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
